  19.00 -120.00     Inner strata boundaries for MOPS surveys
 -01.00 -120.00
 -01.00 -137.00
 -01.00  -90.00
 -3.683	-80.633
 -01.00  -90.00
 -01.00  -91.50
  01.00  -92.00
  07.00 -108.00
  15.00 -111.00
  20.00 -107.33
  20.00 -119.00
