Lat,Lon,comment
32.556,-117.129,Area file for northern stratum for combined 1980-1983 surveys
32.507,-117.121,(simplified - no coastal points)
32.451,-117.119,*CALIFORNIA USA
31.00,-105.00,NA
18.000,-102.567,NA
18.0000,-128.0000,southern boundary at 18N
30.5419,-121.8659,NA
30.8800,-120.0000,NA
31.1327,-118.6050,NA
32.6268,-117.8249,NA
32.556,-117.129,NORTHERN COASTAL BOUNDARY
