Lat,Lon,comment
28.00,-111.00,NORTH STRATUM OF MOPS SURVEY
28.00,-122.00,NA
20.00,-119.00,NA
20.00,-107.33,NA
22.75,-105.75,NA
28.00,-111.00,NA
