-12.5935481	-77.6000025	
-12.5966357	-77.5966357	Southern Limit of 'Bound98c'
-11.967	-77.2	First point north of Eastern Limit of 'Bound98' in 'Coast' 
-11.717	-77.317	
-11.633	-77.4	
-11.6	-77.433	
-11.567	-77.483	
-11.517	-77.567	
-11.433	-77.633	
-11.367	-77.683	
-11.283	-77.717	
-11.167	-77.767	
-11.033	-77.767	
-10.8	-77.8	
-10.717	-77.8	
-10.6	-77.833	
-10.517	-77.883	
-10.4	-77.967	
-10.2	-78.083	
-10.167	-78.117	
-10.083	-78.2	
-10	-78.2	
-9.883	-78.233	
-9.6	-78.367	
-9.517	-78.367	
-9.4	-78.4	
-9.317	-78.433	
-9.233	-78.483	
-9	-78.633	
-8.917	-78.683	
-8.8	-78.717	
-8.767	-78.717	
-8.6	-78.767	
-8.317	-78.833	
-8.233	-78.917	
-8.2	-79	
-8.083	-79.083	
-8	-79.2	
-7.8	-79.4	
-7.683	-79.483	
-7.6	-79.483	
-7.517	-79.517	
-7.483	-79.567	
-7.2	-79.633	
-7.167	-79.683	
-7.083	-79.683	
-7.083	-79.767	
-7	-79.767	
-7	-79.8	
-6.917	-79.883	
-6.883	-79.883	
-6.8	-79.967	
-6.767	-80	
-6.6	-80.2	
-6.567	-80.233	
-6.517	-80.283	
-6.483	-80.367	
-6.433	-80.433	
-6.317	-80.567	
-6.283	-80.6	
-6.233	-80.683	
-6.2	-80.717	
-6.167	-80.767	
-6.083	-80.883	
-6.083	-80.883	
-6.033	-80.917	
-6.033	-81	
-6	-81.033	
-5.883	-81.083	
-5.883	-81.033	
-5.8	-81	
-5.767	-80.917	
-5.717	-80.883	
-5.6	-80.833	
-5.567	-80.833	
-5.517	-80.883	
-5.483	-80.883	
-5.433	-80.917	
-5.367	-81.033	
-5.283	-81.083	
-5.283	-81.083	
-5.233	-81.083	
-5.2	-81.083	
-5.033	-81.117	
-5	-81.167	
-4.917	-81.2	
-4.883	-81.2	
-4.833	-81.233	
-4.633	-81.233	
-4.6	-81.283	
-4.483	-81.233	
-4.4	-81.233	
-4.283	-81.233	
-4.167	-81.083	
-4.117	-81.083	
-4.083	-81	
-4	-80.967	
-3.967	-80.917	
-3.833	-80.8	
-3.8	-80.767	
-3.767	-80.717	
-3.767	-80.683	
-3.683	-80.633	
-3.6	-80.517	
-3.6	-80.483	
-3.567	-80.483	
-3.517	-80.433	
-3.483	-80.4	
-3.483	-80.367	
-3.483	-80.367	
-3.483	-80.367	
-3.433	-80.317	
-3.4	-80.283	
-3.4	-80.283	
-3.4	-80.233	
-3.4	-80.233	
-3.4	-80.2	
-3.367	-80.167	
-3.317	-80.117	
-3.317	-80.083	
-3.283	-80.033	
-3.283	-80	
-3.117	-79.883	
-3.083	-79.833	
-3.033	-79.833	
-2.967	-79.833	
-2.883	-79.8	
-2.717	-79.8	
-2.683	-79.8	
-2.6	-79.767	
-2.517	-79.8	
-2.483	-79.8	
-2.433	-79.883	
-2.4	-79.883	
-2.4	-79.883	
-2.367	-79.883	
-2.317	-79.883	
-2.2	-79.883	
-2.2	-79.883	
-2.2	-79.917	
-2.283	-80	
-2.317	-80.033	
-2.4	-80.083	
-2.483	-80.117	
-2.517	-80.167	
-2.633	-80.283	
-2.633	-80.283	
-2.633	-80.317	
-2.6	-80.4	
-2.6	-80.4	
-2.517	-80.483	
-2.483	-80.483	
-2.483	-80.517	
-2.483	-80.6	
