Lat,Lon,comment
2.0000,-78.6000,1992 PODS SURVEY SOUTH COASTAL POINT
2.0000,-95.0000,NA
10.0000,-100.0000,NA
13.3000,-100.0000,NA
12.5000,-97.5000,NA
12.3500,-96.3500,NA
12.5000,-95.2000,NA
11.9000,-94.5000,NA
11.5000,-93.8333,NA
14.5667,-92.2000,GUATEMALA-MEXICO BORDER POINT
