 22.8700 -109.9761     CABO SAN LUCAS
 20.3672 -105.6722     CABO CORRIENTES
 20.0000 -104.0000
 23.0000 -104.0000
 32.0000 -113.0000
 32.0000 -115.0000
 30.0000 -115.0000    
 23.3000 -110.0000    
 22.8700 -109.9761     CABO SAN LUCAS
