Lat,Lon,comment
5.0,-77.433,NA
5.000,-89.226,NA
9.000,-83.683,Boundary of 1979 area for NE spotted (ends at 5N)
5.000,-89.226,including inner strata boundaries
5.000,-97.000,NA
7.000,-102.000,NA
13.000,-108.000,NA
18.000,-102.567,NA
13.000,-108.000,NA
7.000,-102.000,NA
5.000,-97.000,NA
5.0,-120.0,NA
28.0,-120.0,NA
28.00,-111.0,NA
