Lat,Lon,comment
9.000,-83.683,Enclosing polygon of 1979 calibration area for NE spotted (ends at 5N)
5.000,-89.226,NA
5.000,-97.000,NA
7.000,-102.000,NA
13.000,-108.000,NA
18.000,-102.567,NA
16.000,-84.000,NA
9.000,-83.683,NA
