lat,lon
20.393862,-156.398789
20.394561,-156.398191
20.394787,-156.397974
20.395127,-156.397661
20.395245,-156.397557
20.39525,-156.397294
20.395232,-156.39713
20.395145,-156.396439
20.395079,-156.395887
20.394954,-156.39478
20.394895,-156.394227
20.39482,-156.393472
20.394801,-156.393284
20.394766,-156.392906
20.394748,-156.392717
20.394612,-156.391207
20.394595,-156.391018
20.394563,-156.39064
20.394548,-156.390451
20.394487,-156.389695
20.394472,-156.389506
20.394443,-156.389128
20.394429,-156.388939
20.394321,-156.387425
20.394308,-156.387235
20.394283,-156.386853
20.394271,-156.386662
20.394223,-156.385898
20.394212,-156.385707
20.39419,-156.385325
20.39418,-156.385134
20.3941,-156.383606
20.39409,-156.383415
20.394072,-156.383033
20.394063,-156.382842
20.39403,-156.382077
20.394023,-156.381886
20.394008,-156.381504
20.394001,-156.381312
20.393947,-156.379704
20.393936,-156.379314
20.393918,-156.378663
20.393909,-156.378272
20.393884,-156.377101
20.393877,-156.37671
20.393868,-156.376059
20.393864,-156.375733
20.393863,-156.375601
20.393858,-156.374877
20.393856,-156.374557
20.393854,-156.374075
20.393853,-156.373753
20.393853,-156.373632
20.393854,-156.373319
20.393857,-156.372784
20.393859,-156.372471
20.393869,-156.37153
20.393873,-156.371217
20.393881,-156.370695
20.393886,-156.370381
20.393922,-156.368657
20.393927,-156.368448
20.393937,-156.368031
20.393943,-156.367822
20.393969,-156.366986
20.393976,-156.366777
20.393991,-156.36636
20.393999,-156.366151
20.394068,-156.36448
20.394077,-156.364272
20.394096,-156.363854
20.394106,-156.363645
20.394149,-156.362811
20.39416,-156.362602
20.394184,-156.362185
20.394196,-156.361976
20.394299,-156.360308
20.394313,-156.360099
20.394341,-156.359682
20.394355,-156.359474
20.394415,-156.35864
20.394431,-156.358432
20.394463,-156.358015
20.39448,-156.357807
20.394617,-156.356142
20.394634,-156.355933
20.394671,-156.355517
20.39469,-156.355309
20.394767,-156.354477
20.394787,-156.354269
20.394827,-156.353853
20.394848,-156.353646
20.39502,-156.351984
20.395042,-156.351776
20.395087,-156.351361
20.39511,-156.351153
20.395204,-156.350323
20.395228,-156.350116
20.395277,-156.349701
20.395302,-156.349494
20.395508,-156.347836
20.395534,-156.347629
20.395588,-156.347215
20.395615,-156.347008
20.395726,-156.34618
20.395755,-156.345973
20.395812,-156.34556
20.395842,-156.345353
20.396089,-156.343649
20.396135,-156.343339
20.396212,-156.342822
20.39626,-156.342512
20.396404,-156.341582
20.396454,-156.341271
20.396537,-156.340752
20.396579,-156.340492
20.396605,-156.340336
20.396657,-156.340032
20.396744,-156.339521
20.396797,-156.339215
20.39696,-156.338292
20.397006,-156.338036
20.397035,-156.337879
20.397111,-156.337379
20.397158,-156.337069
20.397303,-156.336139
20.397352,-156.335828
20.397435,-156.335309
20.397478,-156.335049
20.397503,-156.334895
20.397553,-156.334602
20.397637,-156.33411
20.397688,-156.333815
20.397845,-156.332927
20.397898,-156.332631
20.397987,-156.332138
20.398041,-156.331842
20.398345,-156.330213
20.398383,-156.330016
20.398458,-156.329621
20.398496,-156.329424
20.398652,-156.328636
20.398691,-156.328439
20.39877,-156.328045
20.398811,-156.327849
20.399136,-156.326276
20.399178,-156.326079
20.399261,-156.325687
20.399303,-156.32549
20.399474,-156.324706
20.399517,-156.32451
20.399604,-156.324118
20.399649,-156.323922
20.400005,-156.322357
20.400051,-156.322162
20.400142,-156.321771
20.400188,-156.321576
20.400374,-156.320795
20.400421,-156.3206
20.400516,-156.32021
20.400564,-156.320016
20.400626,-156.319759
20.400669,-156.319326
20.400691,-156.319114
20.400869,-156.317401
20.400884,-156.317262
20.400914,-156.316984
20.400929,-156.316845
20.40099,-156.316289
20.401006,-156.31615
20.401038,-156.315872
20.401054,-156.315733
20.401185,-156.314622
20.401202,-156.314483
20.401235,-156.314206
20.401253,-156.314067
20.401322,-156.313512
20.40134,-156.313373
20.401375,-156.313096
20.401396,-156.312937
20.401439,-156.312614
20.401495,-156.312138
20.401534,-156.311822
20.401717,-156.310373
20.401741,-156.310192
20.401788,-156.309829
20.401812,-156.309648
20.401911,-156.308924
20.40194,-156.308711
20.401933,-156.30842
20.401872,-156.306877
20.401859,-156.306491
20.401836,-156.305719
20.401826,-156.305333
20.401814,-156.304764
20.401809,-156.30445
20.401801,-156.303928
20.401797,-156.303615
20.401787,-156.302674
20.401785,-156.302361
20.401782,-156.301838
20.401781,-156.301577
20.401781,-156.301472
20.401781,-156.300317
20.401781,-156.300212
20.401782,-156.299951
20.401785,-156.299428
20.401787,-156.299115
20.401797,-156.298175
20.401801,-156.297861
20.401809,-156.297339
20.401814,-156.297025
20.401827,-156.296398
20.401835,-156.296049
20.401851,-156.295466
20.401861,-156.295116
20.401895,-156.294067
20.401907,-156.293717
20.401929,-156.293134
20.401943,-156.292785
20.401998,-156.291511
20.402016,-156.29114
20.402043,-156.290582
20.402053,-156.290394
20.402097,-156.289455
20.402116,-156.289074
20.402159,-156.288309
20.402182,-156.287927
20.402381,-156.284869
20.402408,-156.284487
20.402465,-156.283723
20.402495,-156.283341
20.402624,-156.281814
20.402658,-156.281432
20.402729,-156.280669
20.402766,-156.280288
20.402938,-156.278626
20.40296,-156.278418
20.403005,-156.278003
20.403028,-156.277796
20.403122,-156.276966
20.403146,-156.276758
20.403195,-156.276343
20.403221,-156.276136
20.403426,-156.274478
20.403452,-156.274271
20.403506,-156.273857
20.403533,-156.27365
20.403644,-156.272822
20.403673,-156.272616
20.403731,-156.272202
20.40376,-156.271995
20.404007,-156.270291
20.404053,-156.269981
20.40413,-156.269464
20.404178,-156.269154
20.404322,-156.268224
20.404372,-156.267913
20.404455,-156.267394
20.404506,-156.267081
20.404546,-156.266846
20.404608,-156.26648
20.40464,-156.266297
20.404769,-156.265562
20.404802,-156.265378
20.404868,-156.265011
20.404901,-156.264827
20.405174,-156.263357
20.405208,-156.263173
20.405278,-156.262806
20.405313,-156.262622
20.405456,-156.261889
20.405491,-156.261711
20.405565,-156.261333
20.405601,-156.261127
20.405656,-156.26082
20.405684,-156.260666
20.405908,-156.259436
20.405965,-156.259129
20.406082,-156.258514
20.406141,-156.258208
20.406384,-156.256981
20.406446,-156.256675
20.406572,-156.256063
20.406636,-156.255757
20.406898,-156.254535
20.406931,-156.254382
20.406998,-156.254077
20.407031,-156.253925
20.407167,-156.253315
20.407201,-156.253162
20.40727,-156.252858
20.407305,-156.252706
20.407679,-156.251081
20.407726,-156.250878
20.407822,-156.250473
20.40787,-156.25027
20.408066,-156.24946
20.408115,-156.249258
20.408215,-156.248853
20.408265,-156.248651
20.408673,-156.247036
20.408724,-156.246834
20.408828,-156.246431
20.408881,-156.24623
20.409093,-156.245425
20.409146,-156.245223
20.409254,-156.244821
20.409309,-156.24462
20.40975,-156.243015
20.409805,-156.242815
20.409917,-156.242414
20.409974,-156.242214
20.410203,-156.241413
20.41026,-156.241214
20.410377,-156.240814
20.410435,-156.240615
20.410909,-156.23902
20.410968,-156.238821
20.411089,-156.238422
20.41115,-156.238224
20.411395,-156.237429
20.411456,-156.23723
20.411581,-156.236834
20.411644,-156.236636
20.412166,-156.235002
20.412262,-156.234705
20.412423,-156.234209
20.412521,-156.233912
20.412816,-156.233021
20.412915,-156.232722
20.413083,-156.232224
20.413169,-156.231971
20.41322,-156.231821
20.413319,-156.231536
20.413488,-156.231052
20.41359,-156.230762
20.413723,-156.230386
20.413808,-156.23011
20.413919,-156.229759
20.414441,-156.228126
20.414537,-156.227828
20.414698,-156.227332
20.414796,-156.227035
20.415091,-156.226144
20.415191,-156.225845
20.415359,-156.225347
20.415462,-156.225043
20.415542,-156.224811
20.415669,-156.224445
20.415734,-156.224262
20.415994,-156.223527
20.416059,-156.223343
20.416191,-156.222976
20.416258,-156.222792
20.416795,-156.221321
20.416926,-156.220965
20.417193,-156.220255
20.417329,-156.2199
20.417876,-156.218485
20.418014,-156.218132
20.418063,-156.218008
20.418263,-156.217487
20.418337,-156.217293
20.418461,-156.216972
20.418536,-156.216779
20.418762,-156.216201
20.418837,-156.216008
20.418963,-156.215687
20.41904,-156.215495
20.419269,-156.214918
20.419346,-156.214726
20.419475,-156.214405
20.419553,-156.214213
20.419786,-156.213637
20.419865,-156.213446
20.419996,-156.213126
20.420075,-156.212935
20.420217,-156.21259
20.420297,-156.212399
20.420431,-156.21208
20.420511,-156.211888
20.420753,-156.211315
20.420834,-156.211124
20.42097,-156.210806
20.421053,-156.210614
20.421428,-156.209742
20.421604,-156.209336
20.421871,-156.208727
20.42202,-156.208387
20.422062,-156.208294
20.422108,-156.208186
20.422236,-156.20789
20.422656,-156.206922
20.422755,-156.206696
20.422956,-156.206242
20.423056,-156.206016
20.423462,-156.205113
20.423565,-156.204887
20.42377,-156.204437
20.423874,-156.204212
20.424291,-156.203315
20.424396,-156.20309
20.424607,-156.202643
20.424714,-156.20242
20.425142,-156.201528
20.425249,-156.201305
20.425466,-156.200861
20.425575,-156.200639
20.426014,-156.199753
20.426142,-156.199496
20.426314,-156.19914
20.426407,-156.198947
20.427155,-156.197409
20.427249,-156.197216
20.427438,-156.196833
20.427533,-156.196641
20.427915,-156.195877
20.428011,-156.195686
20.428204,-156.195305
20.428301,-156.195114
20.428895,-156.193956
20.428977,-156.193727
20.429152,-156.19324
20.429258,-156.192949
20.429847,-156.191341
20.429919,-156.191147
20.430063,-156.190758
20.430136,-156.190564
20.43043,-156.189788
20.430503,-156.189594
20.430652,-156.189207
20.430727,-156.189013
20.431329,-156.187468
20.431405,-156.187275
20.431558,-156.186889
20.431635,-156.186697
20.431944,-156.185928
20.432022,-156.185736
20.432178,-156.185352
20.432257,-156.18516
20.432891,-156.183629
20.432971,-156.183438
20.433132,-156.183056
20.433212,-156.182866
20.433537,-156.182104
20.433619,-156.181914
20.433798,-156.181591
20.433894,-156.181354
20.434131,-156.180775
20.434514,-156.179875
20.434617,-156.17964
20.434785,-156.179261
20.43487,-156.179073
20.435216,-156.178321
20.435303,-156.178133
20.435457,-156.177802
20.435569,-156.177574
20.43625,-156.176065
20.436315,-156.175924
20.436447,-156.175643
20.436514,-156.175503
20.43678,-156.174941
20.436846,-156.174801
20.43698,-156.174521
20.437048,-156.174381
20.437588,-156.173263
20.437725,-156.172983
20.438001,-156.172425
20.43814,-156.172146
20.438623,-156.171186
20.438699,-156.171026
20.43908,-156.170231
20.439274,-156.169834
20.439565,-156.169244
20.439464,-156.168547
20.439435,-156.16834
20.439377,-156.167926
20.439349,-156.167719
20.439237,-156.166891
20.43921,-156.166684
20.439157,-156.16627
20.43913,-156.166063
20.438925,-156.164405
20.4389,-156.164197
20.43885,-156.163783
20.438826,-156.163575
20.438732,-156.162745
20.438709,-156.162537
20.438664,-156.162122
20.438642,-156.161914
20.438471,-156.160252
20.43845,-156.160044
20.438409,-156.159628
20.438389,-156.15942
20.438312,-156.158588
20.438293,-156.15838
20.438257,-156.157963
20.438239,-156.157755
20.438102,-156.156089
20.438085,-156.155881
20.438053,-156.155464
20.438038,-156.155256
20.437978,-156.154422
20.437963,-156.154213
20.437935,-156.153796
20.437922,-156.153588
20.437819,-156.151919
20.437807,-156.15171
20.437783,-156.151293
20.437772,-156.151084
20.437729,-156.150249
20.437719,-156.15004
20.437699,-156.149623
20.43769,-156.149414
20.437621,-156.147743
20.437613,-156.147534
20.437598,-156.147116
20.437591,-156.146907
20.437566,-156.146072
20.43756,-156.145863
20.437549,-156.145445
20.437544,-156.145236
20.437509,-156.143511
20.437503,-156.143198
20.437495,-156.142675
20.437491,-156.142362
20.437481,-156.141421
20.437479,-156.141108
20.437476,-156.140585
20.437475,-156.140271
20.437476,-156.140115
20.437476,-156.139853
20.437479,-156.139331
20.437481,-156.139017
20.437491,-156.138076
20.437495,-156.137763
20.437503,-156.13724
20.437509,-156.136927
20.437544,-156.135202
20.437549,-156.134993
20.43756,-156.134575
20.437566,-156.134366
20.437591,-156.133531
20.437598,-156.133322
20.437613,-156.132904
20.437621,-156.132695
20.43769,-156.131024
20.437699,-156.130815
20.437719,-156.130398
20.437729,-156.130189
20.437772,-156.129354
20.437783,-156.129145
20.437807,-156.128728
20.437819,-156.128519
20.437922,-156.12685
20.437935,-156.126642
20.437963,-156.126225
20.437978,-156.126016
20.438038,-156.125183
20.438053,-156.124974
20.438085,-156.124557
20.438102,-156.124349
20.438239,-156.122683
20.438257,-156.122475
20.438293,-156.122059
20.438312,-156.12185
20.438389,-156.121018
20.438409,-156.12081
20.43845,-156.120394
20.438471,-156.120186
20.438642,-156.118524
20.438664,-156.118316
20.438709,-156.117901
20.438732,-156.117693
20.438826,-156.116863
20.43885,-156.116655
20.4389,-156.116241
20.438925,-156.116033
20.43913,-156.114375
20.439157,-156.114168
20.43921,-156.113754
20.439237,-156.113547
20.439349,-156.112719
20.439377,-156.112512
20.439435,-156.112098
20.439464,-156.111892
20.439711,-156.110187
20.439757,-156.109876
20.439835,-156.109359
20.439882,-156.109049
20.440027,-156.108119
20.440076,-156.107808
20.440159,-156.10729
20.440202,-156.107029
20.440228,-156.106873
20.440279,-156.106569
20.440367,-156.106058
20.44042,-156.105751
20.440583,-156.104829
20.440638,-156.104521
20.440731,-156.104009
20.440788,-156.103702
20.441105,-156.10201
20.441144,-156.101805
20.441222,-156.101395
20.441262,-156.101191
20.441424,-156.100372
20.441465,-156.100168
20.441549,-156.099759
20.441591,-156.099555
20.441931,-156.097922
20.441975,-156.097718
20.442062,-156.09731
20.442106,-156.097107
20.442285,-156.096292
20.44233,-156.096089
20.442422,-156.095682
20.442468,-156.095479
20.442842,-156.093854
20.442889,-156.093651
20.442985,-156.093246
20.443033,-156.093043
20.443229,-156.092233
20.443278,-156.09203
20.443378,-156.091626
20.443428,-156.091424
20.443836,-156.089808
20.443887,-156.089606
20.443991,-156.089203
20.444044,-156.089001
20.444256,-156.088196
20.444309,-156.087995
20.444418,-156.087593
20.444472,-156.087392
20.444913,-156.085786
20.444981,-156.085539
20.44512,-156.085047
20.44519,-156.0848
20.445473,-156.083817
20.445552,-156.083549
20.445717,-156.082989
20.446159,-156.081502
20.446217,-156.081308
20.446338,-156.080907
20.446399,-156.080707
20.446646,-156.079907
20.446708,-156.079707
20.446833,-156.079307
20.446896,-156.079108
20.447418,-156.077474
20.447514,-156.077176
20.447676,-156.076681
20.447773,-156.076383
20.448068,-156.075492
20.448168,-156.075193
20.448336,-156.074695
20.448422,-156.074443
20.448473,-156.074292
20.448572,-156.074007
20.44874,-156.073523
20.448843,-156.073232
20.449153,-156.072355
20.449258,-156.072063
20.449433,-156.071577
20.449539,-156.071285
20.450127,-156.069678
20.450199,-156.069483
20.450344,-156.069094
20.450417,-156.0689
20.45071,-156.068123
20.450784,-156.06793
20.450933,-156.067542
20.451007,-156.067349
20.45161,-156.065803
20.451686,-156.06561
20.451838,-156.065225
20.451915,-156.065032
20.452224,-156.064263
20.452302,-156.064071
20.45248,-156.063636
20.452579,-156.06338
20.452689,-156.06309
20.452913,-156.062512
20.453026,-156.062224
20.453481,-156.061072
20.453537,-156.060932
20.453649,-156.060652
20.453706,-156.060512
20.453932,-156.059952
20.453991,-156.059806
20.45411,-156.059516
20.454173,-156.059363
20.454291,-156.059079
20.455556,-156.056042
20.45571,-156.055678
20.45602,-156.054953
20.456177,-156.054592
20.456811,-156.053151
20.456972,-156.052792
20.457296,-156.052075
20.457459,-156.051719
20.457778,-156.051031
20.458096,-156.050262
20.458176,-156.050071
20.458337,-156.049689
20.458417,-156.049498
20.458742,-156.048736
20.458824,-156.048546
20.458989,-156.048166
20.459071,-156.047976
20.459737,-156.04646
20.45982,-156.046271
20.459989,-156.045892
20.460073,-156.045704
20.460414,-156.044949
20.4605,-156.044761
20.460672,-156.044385
20.460758,-156.044197
20.461455,-156.042697
20.461521,-156.042556
20.461652,-156.042274
20.461719,-156.042134
20.461985,-156.041573
20.462051,-156.041432
20.462185,-156.041152
20.462253,-156.041012
20.462793,-156.039894
20.46293,-156.039614
20.463206,-156.039055
20.463345,-156.038775
20.463906,-156.037661
20.464047,-156.037383
20.464332,-156.036829
20.464475,-156.036552
20.465056,-156.035443
20.465129,-156.035304
20.465276,-156.035026
20.465349,-156.034887
20.465645,-156.034333
20.46572,-156.034193
20.46587,-156.033915
20.465947,-156.033773
20.466818,-156.032174
20.467028,-156.03179
20.467344,-156.031215
20.467459,-156.031006
20.467647,-156.030668
20.46776,-156.030466
20.4681,-156.029859
20.468183,-156.029712
20.468253,-156.029247
20.4683,-156.028937
20.468445,-156.028006
20.468494,-156.027695
20.468577,-156.027177
20.468628,-156.026866
20.468784,-156.025928
20.468801,-156.025826
20.468844,-156.025571
20.468932,-156.025059
20.468985,-156.024752
20.469148,-156.023831
20.469203,-156.023524
20.469296,-156.023013
20.469352,-156.022707
20.469513,-156.021848
20.469571,-156.021541
20.46967,-156.02103
20.46973,-156.020723
20.469912,-156.019803
20.469973,-156.019497
20.470077,-156.018986
20.47014,-156.01868
20.470345,-156.017698
20.47041,-156.017391
20.470519,-156.016881
20.470585,-156.016575
20.470787,-156.015657
20.470855,-156.015352
20.470969,-156.014842
20.471038,-156.014537
20.471231,-156.013703
20.471286,-156.013466
20.471378,-156.013071
20.471434,-156.012835
20.471604,-156.012125
20.471661,-156.011889
20.471756,-156.011495
20.471814,-156.011259
20.472041,-156.010344
20.472075,-156.010207
20.472143,-156.009934
20.472178,-156.009797
20.472317,-156.009251
20.472352,-156.009114
20.472422,-156.008842
20.472458,-156.008705
20.472769,-156.007519
20.472805,-156.007384
20.472877,-156.007114
20.472913,-156.006979
20.473058,-156.006439
20.473095,-156.006305
20.473168,-156.006035
20.473205,-156.005901
20.47404,-156.002891
20.474146,-156.002515
20.474361,-156.001765
20.474471,-156.001391
20.474917,-155.999896
20.47503,-155.999522
20.47526,-155.998777
20.475377,-155.998405
20.475899,-155.996771
20.475995,-155.996473
20.476156,-155.995977
20.476254,-155.99568
20.476549,-155.994789
20.476649,-155.99449
20.476817,-155.993991
20.47692,-155.993687
20.476993,-155.993475
20.477106,-155.99315
20.477163,-155.992988
20.477394,-155.992332
20.477452,-155.992169
20.477569,-155.991841
20.477628,-155.991678
20.478103,-155.990366
20.478163,-155.990202
20.478283,-155.989875
20.478344,-155.989711
20.478587,-155.989058
20.478649,-155.988893
20.478773,-155.988565
20.478835,-155.988401
20.478954,-155.98809
20.479338,-155.986887
20.479434,-155.986589
20.479595,-155.986093
20.479693,-155.985796
20.479988,-155.984904
20.480088,-155.984606
20.480256,-155.984107
20.480341,-155.983855
20.480393,-155.983705
20.480491,-155.983419
20.48066,-155.982935
20.480762,-155.982644
20.481073,-155.981767
20.481177,-155.981475
20.481353,-155.980988
20.481459,-155.980697
20.482047,-155.979089
20.482119,-155.978894
20.482264,-155.978505
20.482336,-155.978311
20.48263,-155.977534
20.482704,-155.977341
20.482852,-155.976953
20.482927,-155.97676
20.48353,-155.975214
20.483605,-155.975021
20.483758,-155.974635
20.483835,-155.974443
20.484144,-155.973673
20.484222,-155.973481
20.484379,-155.973097
20.484457,-155.972906
20.485092,-155.971374
20.485171,-155.971183
20.485332,-155.970801
20.485413,-155.97061
20.485738,-155.969848
20.485819,-155.969658
20.485984,-155.969278
20.486066,-155.969088
20.486732,-155.967571
20.486816,-155.967382
20.486984,-155.967004
20.487069,-155.966815
20.487409,-155.966061
20.487495,-155.965872
20.487667,-155.965496
20.487753,-155.965308
20.48845,-155.963807
20.488516,-155.963667
20.488648,-155.963385
20.488714,-155.963245
20.48898,-155.962683
20.489046,-155.962543
20.489181,-155.962263
20.489248,-155.962123
20.489788,-155.961005
20.489925,-155.960726
20.490199,-155.960169
20.490338,-155.959891
20.490895,-155.958782
20.491036,-155.958506
20.491319,-155.957954
20.491462,-155.957678
20.492036,-155.95658
20.492113,-155.956433
