 5.0    -77.433
 5.000  -89.226  
 9.000  -83.683   Boundary of 1979 area for NE spotted (ends at 5N)
 5.000  -89.226    including inner strata boundaries
 5.000  -97.000
 7.000 -102.000
13.000 -108.000
18.000 -102.567
13.000 -108.000
 7.000 -102.000
 5.000  -97.000
 5.0   -120.0
28.0   -120.0
28.00  -111.0
