 9.000  -83.683   Enclosing polygon of 1979 calibration area for NE spotted (ends at 5N)
 5.000  -89.226
 5.000  -97.000
 7.000 -102.000
13.000 -108.000
18.000 -102.567
16.000  -84.000
 9.000  -83.683
