18.000 -102.567   Enclosing polygon for 1979 NE spotted area 2
13.000 -108.000
 7.000 -102.000
 5.000  -97.000
 5.0   -120.0
28.0   -120.0
28.00  -111.0
25.0   -100.0
18.000 -102.567
