21.23049,-159.2182
21.20845,-159.7557
22.95697,-166.6
23.06265,-166.75
23.09144,-166.79085
24.21155,-168.38072
24.21163,-168.38083
24.21167,-168.38105
24.59633,-170.73999
24.60497,-170.793
24.61983,-170.83964
24.62936,-170.86958
24.93729,-171.83651
25.19020636,-173.7164317
25.27697,-174.414
25.72210534,-174.884207
25.83069,-175
27.24611,-176.49794
27.41586,-177.55523
27.59784,-178.49843
27.61078,-178.56551
27.62552,-178.62211
27.64338,-178.67758
27.66428,-178.7317
27.68814,-178.78427
27.71488,-178.83507
27.74438,-178.88391
27.77654,-178.93061
27.81123,-178.97496
27.84832,-179.01681
27.88765,-179.05599
27.92909,-179.09234
27.97246,-179.12572
28.0176,-179.15598
28.06433,-179.18302
28.11247,-179.20673
28.16184,-179.22699
28.21223,-179.24374
28.26345,-179.25689
28.3153,-179.2664
28.36758,-179.27222
28.41208,-179.274
28.42008,-179.27432
28.43037,-179.274
28.47258,-179.27269
28.5249,-179.26732
28.57681,-179.25824
28.62811,-179.24548
28.67861,-179.22907
28.72809,-179.20909
28.77636,-179.1856
28.82324,-179.1587
28.86852,-179.12848
28.91204,-179.09506
28.95361,-179.05858
28.99308,-179.01917
29.03028,-178.977
29.06506,-178.93222
29.09728,-178.88501
29.12682,-178.83557
29.15356,-178.78409
29.17738,-178.73077
29.1982,-178.67583
29.21593,-178.61949
29.23049,-178.56197
29.24183,-178.50352
29.24991,-178.44436
29.25468,-178.38473
29.25614,-178.32487
29.25427,-178.26503
29.24908,-178.20545
29.2406,-178.14636
29.05797,-177.2013
29.04257,-177.12157
28.64937,-175.59127
28.64457,-175.5726
28.58198,-175.329
28.43748,-175.17766
28.26784,-175
26.8924356,-173.5584022
26.84010621,-173.4479018
26.60005,-171.62846
26.59157,-171.56405
26.58498,-171.514
26.56791,-171.45849
26.55588,-171.41934
26.23759,-170.38404
25.84257,-167.96475
25.81664,-167.80596
25.78498,-167.612
23.88042,-161.74242
22.79567,-159.0767
22.71379,-158.9415
22.59727,-158.8064
22.52484,-158.7341
22.40516,-158.6618
22.27604,-158.6115
22.11543,-158.5769
21.98316,-158.5769
21.78161,-158.6241
21.51708,-158.7718
21.39111,-158.9038
21.29348,-159.0767
21.23049,-159.2182

