Lat,Lon,comment
32.5353,-117.1224,OUTER BOUNDARY FOR SPAM/STAR SURVEY
32.5895,-117.4630,NA
32.6269,-117.8253,NA
31.1328,-118.6050,NA
30.5420,-121.8662,NA
18.000,-128.000,NA
10.000,-153.000,NA
7.000,-153.000,NA
1.500,-130.500,NA
-5.000,-127.000,NA
-5.000,-115.000,NA
-18.000,-90.000,NA
-18.000,-83.000,NA
-12.100,-77.100,NA
