Lat,Lon,comment
-3.683,-80.633,Enclosing area for spinners in MOPS
-01.00,-90.00,NA
-1.000,-130.00,NA
16.50,-130.00,NA
19.00,-120.00,NA
19.50,-118.75,NA
20.00,-119.00,NA
28.00,-122.00,NA
28.00,-111.1,NA
10.00,-76.0,NA
-3.0,-76.0,NA
-3.683,-80.633,NA
